Row	Sample Name	Transaction Id	Anon Student Id	Session Id	Time	Time Zone	Duration (sec)	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Topic)	Problem Name	Problem View	Problem Start Time	Step Name	Attempt At Step	Is Last Attempt	Outcome	Selection	Action	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Single-KC)	KC Category (Single-KC)	KC (Unique-step)	KC Category (Unique-step)	School	Class	CF (Duration Seconds)	CF (Start Time)	Event Type
1783	All Data	781446252b5fa2ba23628637f4a02059	Stu_e9b8fc70b4bc1d4ed537bfa5b54dbee9	22	2015-04-02 03:43:53	America/New_York	156	ATTEMPT				Inheritance	jInheritance5	1	2015-04-02 03:40:47	jInheritance5	2	0	INCORRECT								AndExpression		BooleanDataType		ClassConstantInitializationStatement		ClassDefinition		ClassField		ConstructorCall		ConstructorDefinition		DivideExpression		DoubleDataType		EqualExpression		ExpressionStatement		ExtendsSpecification		FinalModifier		FormalMethodParameter		IfElseStatement		InheritanceBasedPolymorphism		InstanceField		InstanceFieldDefinitionStatement		InstanceFieldInvocation		IntDataType		LessExpression		MethodDefinition		MethodOverriding		MultiplyExpression		ObjectCreationStatement		ObjectVariable		OverridingEquals		OverridingToString		PolymorphicObjectCreationStatement		PrivateAccessSpecifier		PublicAccessSpecifier		ReturnStatement		SimpleAssignmentExpression		SimpleVariable		StaticModifier		StringAddition		StringDataType		StringLiteral		SuperReference		SuperclassConstructorCall		SuperclassMethodCall		SuperclassSubclassConversion		ThisReference		VariableInitializationStatement		java.lang.Object												Single-KC		KC7			IS17Spring2015	26.69	1427946260	
1784	All Data	9e03b6061d305c9e27378ec83f035992	Stu_e9b8fc70b4bc1d4ed537bfa5b54dbee9	22	2015-04-02 03:44:29	America/New_York	36	ATTEMPT				Inheritance	jInheritance5	1	2015-04-02 03:40:47	jInheritance5	3	1	INCORRECT								AndExpression		BooleanDataType		ClassConstantInitializationStatement		ClassDefinition		ClassField		ConstructorCall		ConstructorDefinition		DivideExpression		DoubleDataType		EqualExpression		ExpressionStatement		ExtendsSpecification		FinalModifier		FormalMethodParameter		IfElseStatement		InheritanceBasedPolymorphism		InstanceField		InstanceFieldDefinitionStatement		InstanceFieldInvocation		IntDataType		LessExpression		MethodDefinition		MethodOverriding		MultiplyExpression		ObjectCreationStatement		ObjectVariable		OverridingEquals		OverridingToString		PolymorphicObjectCreationStatement		PrivateAccessSpecifier		PublicAccessSpecifier		ReturnStatement		SimpleAssignmentExpression		SimpleVariable		StaticModifier		StringAddition		StringDataType		StringLiteral		SuperReference		SuperclassConstructorCall		SuperclassMethodCall		SuperclassSubclassConversion		ThisReference		VariableInitializationStatement		java.lang.Object												Single-KC		KC7			IS17Spring2015	20.44	1427946289	
1785	All Data	68104c28e40485ab942ff8556b1baf70	Stu_f4c3ecc823be7ef0764da3023a5dacde	1	2015-01-19 17:20:33	America/New_York	0	ATTEMPT				Variables	jSimpleVariableTest	1	2015-01-19 17:20:33	jSimpleVariableTest	1	1	CORRECT								IntDataType		MultiplyExpression		SimpleAssignmentExpression		SimpleVariable																																																																																														Single-KC		KC92			IS17Spring2015	9.45	1421688042	
1786	All Data	56b81af2278f3cb759371473491978d9	Stu_f4c3ecc823be7ef0764da3023a5dacde	1	2015-01-19 17:20:47	America/New_York	14	ATTEMPT				Variables	jVariable1_rev	1	2015-01-19 17:20:33	jVariable1_rev	1	1	CORRECT								AddExpression		IntDataType		SimpleAssignmentExpression																																																																																																Single-KC		KC10			IS17Spring2015	19.78	1421688067	
1787	All Data	8acc1a9f27ad88ad707bd5c7767858e0	Stu_f4c3ecc823be7ef0764da3023a5dacde	1	2015-01-19 17:21:11	America/New_York	24	ATTEMPT				Variables	jVariables2	1	2015-01-19 17:20:47	jVariables2	1	1	CORRECT								AddExpression		IntDataType		MultiplyExpression		SimpleAssignmentExpression		SimpleVariable		VariableInitializationStatement																																																																																										Single-KC		KC37			IS17Spring2015	18.05	1421688089	
1788	All Data	61542e0ea26eb863231eb7d90788710d	Stu_f4c3ecc823be7ef0764da3023a5dacde	1	2015-01-19 17:21:31	America/New_York	20	ATTEMPT				Variables	jVariables3	1	2015-01-19 17:21:11	jVariables3	1	1	CORRECT								IntDataType		SimpleAssignmentExpression		SimpleVariable		VariableInitializationStatement		java.lang.System.out.print																																																																																												Single-KC		KC23			IS17Spring2015	9.61	1421688101	
1789	All Data	70e0c49cfe35d207775920b8db658ba1	Stu_f4c3ecc823be7ef0764da3023a5dacde	1	2015-01-19 17:21:45	America/New_York	14	ATTEMPT				Variables	jVariable4_rev	1	2015-01-19 17:21:31	jVariable4_rev	1	0	INCORRECT								IntDataType		MultiplyExpression		SimpleAssignmentExpression		java.lang.System.out.print																																																																																														Single-KC		KC49			IS17Spring2015	20.09	1421688125	
1790	All Data	ac103a3fdf07ea1abd878ada6058b769	Stu_f4c3ecc823be7ef0764da3023a5dacde	1	2015-01-19 17:22:07	America/New_York	22	ATTEMPT				Variables	jVariable4_rev	1	2015-01-19 17:21:31	jVariable4_rev	2	0	INCORRECT								IntDataType		MultiplyExpression		SimpleAssignmentExpression		java.lang.System.out.print																																																																																														Single-KC		KC49			IS17Spring2015	5.87	1421688133	
1791	All Data	b3cc7eb1b70d1d2e4b188b01aa451e17	Stu_f4c3ecc823be7ef0764da3023a5dacde	1	2015-01-19 17:22:17	America/New_York	10	ATTEMPT				Variables	jVariable4_rev	1	2015-01-19 17:21:31	jVariable4_rev	3	1	CORRECT								IntDataType		MultiplyExpression		SimpleAssignmentExpression		java.lang.System.out.print																																																																																														Single-KC		KC49			IS17Spring2015	10.31	1421688147	
1792	All Data	9695e8a3a0c41e8087cb718ce58880bb	Stu_f4c3ecc823be7ef0764da3023a5dacde	1	2015-01-19 17:22:30	America/New_York	13	ATTEMPT				Variables	jprintlnTest	1	2015-01-19 17:22:17	jprintlnTest	1	0	INCORRECT								IntDataType		SimpleAssignmentExpression																																																																																																		Single-KC		KC13			IS17Spring2015	15.75	1421688166	
1793	All Data	923ca926ead1cc72532a37a9e395534c	Stu_f4c3ecc823be7ef0764da3023a5dacde	1	2015-01-19 17:22:49	America/New_York	19	ATTEMPT				Variables	jprintlnTest	1	2015-01-19 17:22:17	jprintlnTest	2	1	CORRECT								IntDataType		SimpleAssignmentExpression																																																																																																		Single-KC		KC13			IS17Spring2015	5.42	1421688174	
1794	All Data	2dcbc5a4a013b9d45593f346447345f4	Stu_f4c3ecc823be7ef0764da3023a5dacde	1	2015-01-19 17:22:57	America/New_York	8	ATTEMPT				Variables	jVariables5	1	2015-01-19 17:22:49	jVariables5	1	1	CORRECT								SimpleAssignmentExpression		StringDataType		StringInitializationStatement		StringLiteral		StringVariable		java.lang.System.out.print																																																																																										Single-KC		KC96			IS17Spring2015	10.95	1421688188	
1795	All Data	0d0aebd761c50b9dbebc35a3d78ad906	Stu_f4c3ecc823be7ef0764da3023a5dacde	1	2015-01-19 17:28:45	America/New_York	348	ATTEMPT				Primitive_Data_Types	jUsingDouble	1	2015-01-19 17:22:57	jUsingDouble	1	1	CORRECT								AddExpression		DoubleDataType		IntDataType		SimpleAssignmentExpression																																																																																														Single-KC		KC53			IS17Spring2015	19.61	1421688545	
1796	All Data	9327cb77471028e7c8d24b239ea8767c	Stu_f4c3ecc823be7ef0764da3023a5dacde	1	2015-01-19 17:29:10	America/New_York	25	ATTEMPT				Primitive_Data_Types	jusingFloat	1	2015-01-19 17:28:45	jusingFloat	1	0	INCORRECT								AddExpression		FloatDataType		SimpleAssignmentExpression																																																																																																Single-KC		KC24			IS17Spring2015	244.45	1421688794	
1797	All Data	10fa084e462a0326168cf011c44d71db	Stu_f4c3ecc823be7ef0764da3023a5dacde	1	2015-01-19 17:33:17	America/New_York	247	ATTEMPT				Primitive_Data_Types	jusingFloat	1	2015-01-19 17:28:45	jusingFloat	2	1	CORRECT								AddExpression		FloatDataType		SimpleAssignmentExpression																																																																																																Single-KC		KC24			IS17Spring2015	7.92	1421688805	
1798	All Data	942862495188bcb09d077a67bcc37ff8	Stu_f4c3ecc823be7ef0764da3023a5dacde	2	2015-01-20 16:03:24	America/New_York	0	ATTEMPT				Strings	jString1	1	2015-01-20 16:03:24	jString1	1	0	INCORRECT								ActualMethodParameter		ObjectMethodInvocation		SimpleAssignmentExpression		StringDataType		StringInitializationStatement		StringLiteral		StringVariable		java.lang.String.substring		java.lang.System.out.print																																																																																				Single-KC		KC94			IS17Spring2015	35.17	1421769839	
1799	All Data	cd916962f606b38d6a4d29aa61fb0b58	Stu_f4c3ecc823be7ef0764da3023a5dacde	2	2015-01-20 16:04:09	America/New_York	45	ATTEMPT				Strings	jString1	1	2015-01-20 16:03:24	jString1	2	0	CORRECT								ActualMethodParameter		ObjectMethodInvocation		SimpleAssignmentExpression		StringDataType		StringInitializationStatement		StringLiteral		StringVariable		java.lang.String.substring		java.lang.System.out.print																																																																																				Single-KC		KC94			IS17Spring2015	67.19	1421769916	
1800	All Data	063decd0549d50b4def34ca611f6e754	Stu_f4c3ecc823be7ef0764da3023a5dacde	2	2015-01-20 16:06:43	America/New_York	154	ATTEMPT				Strings	jString2	1	2015-01-20 16:04:09	jString2	1	0	INCORRECT								IntDataType		ObjectMethodInvocation		SimpleAssignmentExpression		SimpleVariable		StringDataType		StringInitializationStatement		StringLiteral		StringVariable		VariableInitializationStatement		java.lang.String.length		java.lang.System.out.print																																																																																Single-KC		KC62			IS17Spring2015	26.98	1421770030	
1801	All Data	0c5ab95a2ea086b0600c47792e1b28fb	Stu_f4c3ecc823be7ef0764da3023a5dacde	2	2015-01-20 16:07:14	America/New_York	31	ATTEMPT				Strings	jString2	1	2015-01-20 16:04:09	jString2	2	0	INCORRECT								IntDataType		ObjectMethodInvocation		SimpleAssignmentExpression		SimpleVariable		StringDataType		StringInitializationStatement		StringLiteral		StringVariable		VariableInitializationStatement		java.lang.String.length		java.lang.System.out.print																																																																																Single-KC		KC62			IS17Spring2015	19.86	1421770054	
1802	All Data	e2118611fd12b1a0acfb1217e9e54eba	Stu_f4c3ecc823be7ef0764da3023a5dacde	2	2015-01-20 16:07:41	America/New_York	27	ATTEMPT				Strings	jString2	1	2015-01-20 16:04:09	jString2	3	0	INCORRECT								IntDataType		ObjectMethodInvocation		SimpleAssignmentExpression		SimpleVariable		StringDataType		StringInitializationStatement		StringLiteral		StringVariable		VariableInitializationStatement		java.lang.String.length		java.lang.System.out.print																																																																																Single-KC		KC62			IS17Spring2015	7.66	1421770069	
1803	All Data	70c21a12a47dbf2ddcb3a08f63884ce0	Stu_f4c3ecc823be7ef0764da3023a5dacde	2	2015-01-20 16:07:52	America/New_York	11	ATTEMPT				Strings	jString2	1	2015-01-20 16:04:09	jString2	4	1	CORRECT								IntDataType		ObjectMethodInvocation		SimpleAssignmentExpression		SimpleVariable		StringDataType		StringInitializationStatement		StringLiteral		StringVariable		VariableInitializationStatement		java.lang.String.length		java.lang.System.out.print																																																																																Single-KC		KC62			IS17Spring2015	9.64	1421770082	
1804	All Data	a78fb6d232db815b2f56b207e970634e	Stu_f4c3ecc823be7ef0764da3023a5dacde	2	2015-01-20 16:08:19	America/New_York	27	ATTEMPT				Strings	jString3	1	2015-01-20 16:07:52	jString3	1	1	CORRECT								SimpleAssignmentExpression		StringAddition		StringDataType		StringInitializationStatement		StringLiteral		StringVariable		java.lang.System.out.print																																																																																								Single-KC		KC72			IS17Spring2015	17.83	1421770117	
1805	All Data	ab86ee45cfd861247dd4c270e61e0715	Stu_f4c3ecc823be7ef0764da3023a5dacde	2	2015-01-20 16:08:45	America/New_York	26	ATTEMPT				Strings	jString4	1	2015-01-20 16:08:19	jString4	1	0	INCORRECT								ActualMethodParameter		CharDataType		ObjectMethodInvocation		SimpleAssignmentExpression		SimpleVariable		StringDataType		StringInitializationStatement		StringLiteral		StringVariable		VariableInitializationStatement		java.lang.String.charAt		java.lang.System.out.print																																																																														Single-KC		KC84			IS17Spring2015	27.92	1421770153	
1806	All Data	acab616b18974287a9e28e8f55e1e98c	Stu_f4c3ecc823be7ef0764da3023a5dacde	2	2015-01-20 16:09:21	America/New_York	36	ATTEMPT				Strings	jString4	1	2015-01-20 16:08:19	jString4	2	1	CORRECT								ActualMethodParameter		CharDataType		ObjectMethodInvocation		SimpleAssignmentExpression		SimpleVariable		StringDataType		StringInitializationStatement		StringLiteral		StringVariable		VariableInitializationStatement		java.lang.String.charAt		java.lang.System.out.print																																																																														Single-KC		KC84			IS17Spring2015	11.61	1421770173	
1807	All Data	887a0a479e80af1735dfba72b4130e9e	Stu_f4c3ecc823be7ef0764da3023a5dacde	2	2015-01-20 16:09:45	America/New_York	24	ATTEMPT				Strings	jString5	1	2015-01-20 16:09:21	jString5	1	0	INCORRECT								ConstructorCall		IntDataType		ObjectCreationStatement		ObjectVariable		SimpleAssignmentExpression		SimpleVariable		StringAddition		StringDataType		StringInitializationStatement		StringVariable		VariableInitializationStatement		java.lang.System.out.print																																																																														Single-KC		KC71			IS17Spring2015	30.34	1421770215	
1808	All Data	bd8ab41a82c91ade90965226ad9f6652	Stu_f4c3ecc823be7ef0764da3023a5dacde	2	2015-01-20 16:10:19	America/New_York	34	ATTEMPT				Strings	jString5	1	2015-01-20 16:09:21	jString5	2	1	CORRECT								ConstructorCall		IntDataType		ObjectCreationStatement		ObjectVariable		SimpleAssignmentExpression		SimpleVariable		StringAddition		StringDataType		StringInitializationStatement		StringVariable		VariableInitializationStatement		java.lang.System.out.print																																																																														Single-KC		KC71			IS17Spring2015	12.55	1421770232	
1809	All Data	029dae9fb7c9223a2586c38b05e7b2ee	Stu_f4c3ecc823be7ef0764da3023a5dacde	2	2015-01-20 16:12:01	America/New_York	102	ATTEMPT				Strings	jString6	1	2015-01-20 16:10:19	jString6	1	0	INCORRECT								StringDataType		StringLiteral		StringLiteralMethodInvocation		java.lang.String.substring		java.lang.System.out.print																																																																																												Single-KC		KC11			IS17Spring2015	28.27	1421770349	
1810	All Data	0ea00277603053bce4fe1db4317cef13	Stu_f4c3ecc823be7ef0764da3023a5dacde	2	2015-01-20 16:12:33	America/New_York	32	ATTEMPT				Strings	jString6	1	2015-01-20 16:10:19	jString6	2	0	INCORRECT								StringDataType		StringLiteral		StringLiteralMethodInvocation		java.lang.String.substring		java.lang.System.out.print																																																																																												Single-KC		KC11			IS17Spring2015	35.06	1421770388	
1811	All Data	f3bcbc80937c7453800bc2073fe879c0	Stu_f4c3ecc823be7ef0764da3023a5dacde	2	2015-01-20 16:13:10	America/New_York	37	ATTEMPT				Strings	jString6	1	2015-01-20 16:10:19	jString6	3	0	INCORRECT								StringDataType		StringLiteral		StringLiteralMethodInvocation		java.lang.String.substring		java.lang.System.out.print																																																																																												Single-KC		KC11			IS17Spring2015	18.42	1421770408	
1812	All Data	ef209d1268ab7db992e9c4e1a8d25c53	Stu_f4c3ecc823be7ef0764da3023a5dacde	2	2015-01-20 16:13:30	America/New_York	20	ATTEMPT				Strings	jString6	1	2015-01-20 16:10:19	jString6	4	0	INCORRECT								StringDataType		StringLiteral		StringLiteralMethodInvocation		java.lang.String.substring		java.lang.System.out.print																																																																																												Single-KC		KC11			IS17Spring2015	6.53	1421770417	
1813	All Data	83b854359b5be801637e1b6911051e3b	Stu_f4c3ecc823be7ef0764da3023a5dacde	2	2015-01-20 16:13:40	America/New_York	10	ATTEMPT				Strings	jString6	1	2015-01-20 16:10:19	jString6	5	1	CORRECT								StringDataType		StringLiteral		StringLiteralMethodInvocation		java.lang.String.substring		java.lang.System.out.print																																																																																												Single-KC		KC11			IS17Spring2015	8.28	1421770428	
1814	All Data	a0e3cfcedc9ec19f0a6df891bd8b26c0	Stu_f4c3ecc823be7ef0764da3023a5dacde	2	2015-01-20 16:13:53	America/New_York	13	ATTEMPT				Strings	jString1	2	2015-01-20 16:13:40	jString1	1	0	INCORRECT								ActualMethodParameter		ObjectMethodInvocation		SimpleAssignmentExpression		StringDataType		StringInitializationStatement		StringLiteral		StringVariable		java.lang.String.substring		java.lang.System.out.print																																																																																				Single-KC		KC94			IS17Spring2015	20.59	1421770454	
1815	All Data	25f619e9d1c8e3d540c0be7be18295d2	Stu_f4c3ecc823be7ef0764da3023a5dacde	2	2015-01-20 16:14:18	America/New_York	25	ATTEMPT				Strings	jString1	2	2015-01-20 16:13:40	jString1	2	1	CORRECT								ActualMethodParameter		ObjectMethodInvocation		SimpleAssignmentExpression		StringDataType		StringInitializationStatement		StringLiteral		StringVariable		java.lang.String.substring		java.lang.System.out.print																																																																																				Single-KC		KC94			IS17Spring2015	37.95	1421770496	
1816	All Data	b9c059a423620f673327133312c0a914	Stu_f4c3ecc823be7ef0764da3023a5dacde	2	2015-01-20 16:15:03	America/New_York	45	ATTEMPT				Primitive_Data_Types	jString_to_Double	1	2015-01-20 16:14:18	jString_to_Double	1	1	CORRECT								DoubleDataType		SimpleAssignmentExpression		SimpleVariable		StringDataType		StringInitializationStatement		StringLiteral		StringVariable		VariableInitializationStatement		java.lang.Double.parseDouble																																																																																				Single-KC		KC76			IS17Spring2015	11.22	1421770514	
1817	All Data	e532382cf13009e30da05d73a75051fd	Stu_f4c3ecc823be7ef0764da3023a5dacde	2	2015-01-20 16:15:18	America/New_York	15	ATTEMPT				Primitive_Data_Types	jString_to_Int	1	2015-01-20 16:15:03	jString_to_Int	1	1	CORRECT								AddExpression		IntDataType		SimpleAssignmentExpression		SimpleVariable		StringDataType		StringInitializationStatement		StringLiteral		StringVariable		VariableInitializationStatement		java.lang.Integer.parseInt																																																																																		Single-KC		KC27			IS17Spring2015	46.87	1421770565	
